doc_id,other_topic,probability
Tourism/113.txt,1,0.5510390535306621
Tourism/207.txt,1,0.6414146152723645
Tourism/6.txt,1,1.0
Tourism/178.txt,-1,0.29826712490236806
Economy/277.txt,1,0.8298484654540199
Economy/412.txt,1,0.7765633694932021
Technology/88.txt,1,0.7151282493482851
Technology/51.txt,0,1.0
Technology/87.txt,1,0.5261874911448557
Technology/84.txt,1,0.6224525912307893
Bank/400.txt,1,0.7150359541224343
Bank/402.txt,1,0.6696527856661983
Opinion/84.txt,1,0.7241809447272495
Education/41.txt,0,0.4450782216965564
Entertainment/313.txt,1,1.0
Entertainment/374.txt,1,1.0
Entertainment/165.txt,0,0.7013836561755463
Entertainment/414.txt,1,0.6581751035434019
Entertainment/173.txt,1,0.7646907743137543
Entertainment/155.txt,1,1.0
Entertainment/232.txt,1,0.6754746775003532
Entertainment/351.txt,1,0.8352864957861788
Entertainment/422.txt,1,1.0
Entertainment/442.txt,0,0.6640789010314094
Entertainment/27.txt,1,1.0
Entertainment/246.txt,1,0.7799499752189317
World/176.txt,1,0.5074183472836603
World/69.txt,0,0.7646741123412498
World/145.txt,1,0.5282305826987868
World/84.txt,1,0.5323325147832767
World/122.txt,1,0.45940046535419143
World/36.txt,1,0.5327588009684365
Society/115.txt,1,0.8940431333006313
Society/237.txt,1,1.0
Sports/115.txt,0,0.8294501026858783
Sports/275.txt,0,1.0
Sports/310.txt,0,0.8429685040324598
Sports/463.txt,0,1.0
Sports/139.txt,0,0.7913989394372375
Sports/573.txt,0,0.7925506529615364
Sports/406.txt,0,1.0
Sports/561.txt,0,0.6556201192415332
Sports/603.txt,0,0.6480524944189836
Sports/589.txt,0,0.692654146739496
Sports/238.txt,0,1.0
Sports/562.txt,0,0.7160682975230411
Sports/576.txt,0,0.7901990893466939
Sports/166.txt,1,0.6754084890298291
Sports/66.txt,1,1.0
Sports/563.txt,0,0.6718992945066274
Sports/239.txt,0,0.818315114892315
Sports/369.txt,-1,0.3199373749765484
Sports/81.txt,0,0.8676661944840539
Sports/82.txt,0,1.0
Sports/632.txt,1,0.7923417274237057
Sports/421.txt,1,0.8135961591719607
Sports/145.txt,0,1.0
Sports/623.txt,0,0.7926484097681616
Sports/192.txt,0,1.0
Sports/569.txt,0,0.4775755082683141
Sports/109.txt,0,0.547653015550207
Sports/524.txt,0,1.0
Sports/268.txt,0,0.6279418063282772
Sports/318.txt,0,0.7678245360766918
Sports/250.txt,0,0.7279267830115397
Sports/31.txt,0,0.5345148472306576
Sports/497.txt,0,1.0
Sports/332.txt,0,0.7661487325031696
Sports/496.txt,0,0.8028627676030832
Blog/229.txt,0,0.7815592159622105
Blog/158.txt,-1,0.3391845053859963
Blog/186.txt,0,0.6741520051500522
Blog/233.txt,0,0.9355610694654243
Blog/126.txt,1,0.7605246060242961
Politics/51.txt,1,1.0
Automobiles/240.txt,1,0.5624192329843869
Migration/105.txt,1,0.8293664500145133
Migration/68.txt,1,1.0
